Age,Class/Dept,Fare today,Joined,Survived
31.0,1st Class,4400,Cherbourg,TRUE
37.0,1st Class,2050,Southampton,FALSE
49.0,1st Class,10300,Cherbourg,TRUE
43.0,1st Class,2140,Cherbourg,TRUE
42.0,1st Class,10300,Cherbourg,TRUE
39.0,1st Class,,Southampton,FALSE
37.0,1st Class,4100,Southampton,FALSE
35.0,1st Class,4100,Southampton,TRUE
47.0,1st Class,2970,Southampton,FALSE
22.0,1st Class,4590,Cherbourg,TRUE
44.0,1st Class,4590,Cherbourg,TRUE
35.0,1st Class,16300,Southampton,TRUE
24.0,1st Class,6120,Cherbourg,FALSE
47.0,1st Class,6880,Cherbourg,TRUE
40.0,1st Class,6880,Cherbourg,TRUE
71.0,1st Class,2680,Cherbourg,FALSE
53.0,1st Class,2200,Southampton,TRUE
19.0,1st Class,11900,Southampton,TRUE
38.0,1st Class,2320,Southampton,FALSE
59.0,1st Class,11900,Southampton,TRUE
23.0,1st Class,4890,Cherbourg,TRUE
45.0,1st Class,4890,Cherbourg,TRUE
46.0,1st Class,6120,Cherbourg,FALSE
25.0,1st Class,4280,Cherbourg,TRUE
21.0,1st Class,4280,Cherbourg,TRUE
48.0,1st Class,5930,Cherbourg,TRUE
49.0,1st Class,5930,Cherbourg,TRUE
37.0,1st Class,3270,Southampton,FALSE
45.0,1st Class,6450,Southampton,FALSE
35.0,1st Class,6450,Southampton,TRUE
45.0,1st Class,,Southampton,FALSE
27.0,1st Class,5930,Cherbourg,TRUE
45.0,1st Class,2320,Southampton,TRUE
24.0,1st Class,6420,Cherbourg,TRUE
55.0,1st Class,7220,Southampton,FALSE
52.0,1st Class,7220,Southampton,TRUE
42.0,1st Class,3280,Southampton,FALSE
44.0,1st Class,4000,Southampton,FALSE
55.0,1st Class,3860,Southampton,FALSE
17.0,1st Class,4480,Cherbourg,TRUE
44.0,1st Class,4480,Cherbourg,TRUE
51.0,1st Class,6020,Cherbourg,TRUE
42.0,1st Class,4020,Southampton,FALSE
35.0,1st Class,4020,Southampton,TRUE
40.0,1st Class,2050,Southampton,TRUE
38.0,1st Class,7720,Southampton,TRUE
42.0,1st Class,2370,Cherbourg,FALSE
31.0,1st Class,7720,Southampton,TRUE
38.0,1st Class,6180,Southampton,TRUE
50.0,1st Class,2220,Cherbourg,FALSE
49.0,1st Class,,Southampton,TRUE
46.0,1st Class,2010,Southampton,FALSE
50.0,1st Class,2010,Southampton,FALSE
33.0,1st Class,16300,Southampton,FALSE
58.0,1st Class,2290,Cherbourg,FALSE
41.0,1st Class,4000,Southampton,FALSE
31.0,1st Class,4000,Southampton,TRUE
42.0,1st Class,4060,Southampton,TRUE
45.0,1st Class,4060,Southampton,TRUE
,1st Class,2050,Southampton,FALSE
29.0,1st Class,16300,Southampton,TRUE
,1st Class,2700,Southampton,FALSE
49.0,1st Class,2000,Southampton,TRUE
27.0,1st Class,8220,Cherbourg,TRUE
35.0,1st Class,39600,Cherbourg,TRUE
31.0,1st Class,2140,Cherbourg,FALSE
42.0,1st Class,2050,Southampton,FALSE
55.0,1st Class,2140,Cherbourg,TRUE
16.0,1st Class,3040,Cherbourg,TRUE
50.0,1st Class,3040,Cherbourg,TRUE
29.0,1st Class,2320,Southampton,FALSE
21.0,1st Class,6020,Cherbourg,TRUE
30.0,1st Class,3510,Southampton,FALSE
59.0,1st Class,11300,Cherbourg,TRUE
16.0,1st Class,16300,Southampton,TRUE
30.0,1st Class,2010,Southampton,FALSE
19.0,1st Class,6680,Southampton,TRUE
28.0,1st Class,2290,Cherbourg,TRUE
18.0,1st Class,4100,Southampton,FALSE
18.0,1st Class,4100,Southampton,TRUE
24.0,1st Class,3820,Cherbourg,TRUE
46.0,1st Class,5810,Southampton,FALSE
54.0,1st Class,4000,Southampton,FALSE
35.0,1st Class,2030,Southampton,TRUE
28.0,1st Class,6350,Cherbourg,FALSE
25.0,1st Class,6350,Cherbourg,TRUE
65.0,1st Class,2050,Cherbourg,FALSE
44.0,1st Class,6950,,FALSE
33.0,1st Class,6950,,TRUE
37.0,1st Class,6950,,TRUE
30.0,1st Class,4460,Cherbourg,TRUE
55.0,1st Class,2360,Southampton,FALSE
47.0,1st Class,3270,Southampton,FALSE
36.0,1st Class,2290,Cherbourg,FALSE
31.0,1st Class,8750,Cherbourg,TRUE
23.0,1st Class,8750,Cherbourg,TRUE
58.0,1st Class,8750,Cherbourg,FALSE
19.0,1st Class,2030,Southampton,TRUE
64.0,1st Class,2010,Southampton,FALSE
20.0,1st Class,1070,Cherbourg,TRUE
39.0,1st Class,8410,Cherbourg,TRUE
29.0,1st Class,1990,Cherbourg,TRUE
22.0,1st Class,4790,Southampton,TRUE
64.0,1st Class,4790,Southampton,FALSE
36.0,1st Class,2140,Cherbourg,FALSE
29.0,1st Class,,Belfast,FALSE
40.0,1st Class,2200,Southampton,FALSE
22.0,1st Class,7220,Southampton,FALSE
24.0,1st Class,8410,Cherbourg,FALSE
22.0,1st Class,8410,Cherbourg,TRUE
29.0,1st Class,5140,Southampton,FALSE
22.0,1st Class,5140,Southampton,TRUE
33.0,1st Class,7220,Southampton,TRUE
52.0,1st Class,2360,Southampton,TRUE
46.0,1st Class,4020,Southampton,FALSE
56.0,1st Class,6420,Cherbourg,TRUE
38.0,1st Class,,Cherbourg,FALSE
36.0,1st Class,3060,Cherbourg,TRUE
22.0,1st Class,10500,Cherbourg,FALSE
42.0,1st Class,19100,Cherbourg,FALSE
43.0,1st Class,16300,Southampton,TRUE
31.0,1st Class,3900,Southampton,FALSE
45.0,1st Class,2050,Southampton,TRUE
38.0,1st Class,3860,Southampton,FALSE
34.0,1st Class,2140,Cherbourg,TRUE
46.0,1st Class,6120,Cherbourg,FALSE
36.0,1st Class,3100,Southampton,FALSE
33.0,1st Class,6680,Southampton,TRUE
46.0,1st Class,4590,Cherbourg,FALSE
54.0,1st Class,4590,Cherbourg,TRUE
59.0,1st Class,2050,Southampton,FALSE
13.0,1st Class,20300,Cherbourg,TRUE
18.0,1st Class,20300,Cherbourg,TRUE
21.0,1st Class,20300,Cherbourg,TRUE
61.0,1st Class,20300,Cherbourg,FALSE
48.0,1st Class,20300,Cherbourg,TRUE
24.0,1st Class,5350,Cherbourg,TRUE
47.0,1st Class,2360,Southampton,TRUE
43.0,1st Class,2010,Cherbourg,TRUE
35.0,1st Class,4460,Cherbourg,TRUE
30.0,1st Class,2390,Southampton,TRUE
34.0,1st Class,2050,Southampton,TRUE
40.0,1st Class,11900,Southampton,TRUE
35.0,1st Class,2030,Southampton,TRUE
50.0,1st Class,4320,Cherbourg,FALSE
39.0,1st Class,4320,Cherbourg,TRUE
56.0,1st Class,2740,Southampton,TRUE
28.0,1st Class,2740,Southampton,TRUE
56.0,1st Class,2050,Southampton,FALSE
56.0,1st Class,2370,Cherbourg,FALSE
24.0,1st Class,4630,Cherbourg,FALSE
,1st Class,2010,Southampton,FALSE
18.0,1st Class,4630,Cherbourg,TRUE
24.0,1st Class,6350,Southampton,TRUE
23.0,1st Class,6350,Southampton,TRUE
6.0,1st Class,10400,Cherbourg,TRUE
45.0,1st Class,10400,Cherbourg,TRUE
39.0,1st Class,10400,Cherbourg,TRUE
57.0,1st Class,11300,Cherbourg,FALSE
45.0,1st Class,11300,Cherbourg,TRUE
32.0,1st Class,2360,Southampton,TRUE
62.0,1st Class,2050,Southampton,FALSE
54.0,1st Class,4280,Cherbourg,TRUE
44.0,1st Class,4280,Cherbourg,TRUE
52.0,1st Class,6040,Cherbourg,TRUE
54.0,1st Class,2140,Cherbourg,FALSE
62.0,1st Class,6180,Southampton,TRUE
67.0,1st Class,17100,Southampton,FALSE
63.0,1st Class,17100,Southampton,FALSE
61.0,1st Class,2500,Southampton,FALSE
46.0,1st Class,2000,Southampton,TRUE
18.0,1st Class,6150,Southampton,TRUE
52.0,1st Class,6150,Southampton,FALSE
39.0,1st Class,6150,Southampton,TRUE
48.0,1st Class,4020,Southampton,TRUE
49.0,1st Class,4020,Southampton,TRUE
49.0,1st Class,8560,Cherbourg,FALSE
17.0,1st Class,8560,Cherbourg,TRUE
39.0,1st Class,8560,Cherbourg,TRUE
38.0,1st Class,6190,Cherbourg,TRUE
31.0,1st Class,2200,Cherbourg,TRUE
39.0,1st Class,2140,Cherbourg,FALSE
61.0,1st Class,2590,Belfast,FALSE
48.0,1st Class,2640,Southampton,FALSE
38.0,1st Class,39600,Cherbourg,TRUE
63.0,1st Class,5810,Cherbourg,FALSE
60.0,1st Class,5810,Cherbourg,TRUE
59.0,1st Class,2050,Southampton,FALSE
54.0,1st Class,5970,Southampton,FALSE
21.0,1st Class,5970,Southampton,FALSE
55.0,1st Class,10500,Cherbourg,TRUE
31.0,1st Class,12700,Southampton,TRUE
57.0,1st Class,12700,Southampton,FALSE
45.0,1st Class,12700,Southampton,TRUE
50.0,1st Class,16300,Southampton,FALSE
27.0,1st Class,16300,Southampton,FALSE
50.0,1st Class,16300,Southampton,TRUE
21.0,1st Class,2050,Southampton,TRUE
51.0,1st Class,4740,Cherbourg,FALSE
21.0,1st Class,4740,Cherbourg,TRUE
31.0,1st Class,10400,Cherbourg,TRUE
45.0,1st Class,2740,Southampton,TRUE
62.0,1st Class,2050,Southampton,FALSE
36.0,1st Class,10500,Cherbourg,TRUE
30.0,2nd Class,1850,Cherbourg,FALSE
28.0,2nd Class,1850,Cherbourg,TRUE
30.0,2nd Class,1000,Southampton,FALSE
17.0,2nd Class,888,Southampton,FALSE
25.0,2nd Class,811,Southampton,FALSE
32.0,2nd Class,2010,Southampton,FALSE
36.0,2nd Class,2010,Southampton,TRUE
57.0,2nd Class,1000,Southampton,FALSE
15.0,2nd Class,888,Southampton,FALSE
23.0,2nd Class,811,Southampton,FALSE
36.0,2nd Class,1000,Southampton,TRUE
28.0,2nd Class,811,Southampton,FALSE
51.0,2nd Class,967,Southampton,FALSE
32.0,2nd Class,2010,Southampton,TRUE
19.0,2nd Class,2010,Southampton,TRUE
28.0,2nd Class,2010,Southampton,FALSE
1.0,2nd Class,3010,Southampton,TRUE
4.0,2nd Class,3010,Southampton,TRUE
12.0,2nd Class,3010,Southampton,TRUE
35.0,2nd Class,3010,Southampton,TRUE
34.0,2nd Class,1000,Southampton,TRUE
19.0,2nd Class,1000,Southampton,TRUE
23.0,2nd Class,1000,Southampton,FALSE
25.0,2nd Class,1000,Southampton,FALSE
42.0,2nd Class,1000,Southampton,FALSE
29.0,2nd Class,1000,Southampton,FALSE
24.0,2nd Class,,Southampton,FALSE
20.0,2nd Class,,Southampton,FALSE
32.0,2nd Class,1000,Southampton,FALSE
18.0,2nd Class,1000,Southampton,TRUE
15.0,2nd Class,3010,Southampton,TRUE
60.0,2nd Class,3010,Southampton,FALSE
40.0,2nd Class,3010,Southampton,TRUE
20.0,2nd Class,2010,Southampton,TRUE
25.0,2nd Class,2010,Southampton,FALSE
36.0,2nd Class,1000,Southampton,TRUE
25.0,2nd Class,1000,Southampton,FALSE
42.0,2nd Class,1000,Southampton,FALSE
42.0,2nd Class,1000,Southampton,TRUE
0.0,2nd Class,2240,Southampton,TRUE
26.0,2nd Class,2240,Southampton,TRUE
28.0,2nd Class,2240,Southampton,TRUE
35.0,2nd Class,1620,Southampton,TRUE
21.0,2nd Class,,Belfast,FALSE
19.0,2nd Class,1000,Southampton,FALSE
54.0,2nd Class,2010,Southampton,FALSE
45.0,2nd Class,2010,Southampton,FALSE
52.0,2nd Class,1040,Southampton,FALSE
36.0,2nd Class,2010,Southampton,FALSE
28.0,2nd Class,2010,Southampton,FALSE
25.0,2nd Class,2320,Southampton,TRUE
45.0,2nd Class,2320,Southampton,TRUE
29.0,2nd Class,2010,Southampton,FALSE
30.0,2nd Class,,Southampton,FALSE
28.0,2nd Class,2080,Southampton,TRUE
29.0,2nd Class,811,Southampton,FALSE
27.0,2nd Class,1000,Southampton,FALSE
25.0,2nd Class,811,Southampton,TRUE
8.0,2nd Class,2030,Southampton,TRUE
31.0,2nd Class,2030,Southampton,FALSE
31.0,2nd Class,2030,Southampton,TRUE
22.0,2nd Class,811,Southampton,TRUE
30.0,2nd Class,1000,Southampton,FALSE
30.0,2nd Class,1620,Southampton,FALSE
20.0,2nd Class,888,Southampton,FALSE
21.0,2nd Class,,Belfast,FALSE
8.0,2nd Class,2840,Southampton,TRUE
21.0,2nd Class,5680,Southampton,FALSE
48.0,2nd Class,2840,Southampton,TRUE
28.0,2nd Class,1000,Southampton,TRUE
20.0,2nd Class,5680,Southampton,FALSE
29.0,2nd Class,2140,Cherbourg,FALSE
24.0,2nd Class,2140,Cherbourg,TRUE
25.0,2nd Class,2430,Southampton,FALSE
18.0,2nd Class,5680,Southampton,FALSE
18.0,2nd Class,1780,Southampton,TRUE
34.0,2nd Class,1780,Southampton,TRUE
55.0,2nd Class,2010,Southampton,FALSE
8.0,2nd Class,2510,Southampton,TRUE
42.0,2nd Class,2510,Southampton,FALSE
34.0,2nd Class,2510,Southampton,TRUE
27.0,2nd Class,1070,Cherbourg,TRUE
30.0,2nd Class,1070,Cherbourg,TRUE
23.0,2nd Class,1000,Southampton,FALSE
21.0,2nd Class,1000,Southampton,FALSE
18.0,2nd Class,1000,Southampton,FALSE
40.0,2nd Class,2010,Southampton,FALSE
18.0,2nd Class,811,Southampton,FALSE
38.0,2nd Class,1000,Southampton,FALSE
37.0,2nd Class,,Belfast,FALSE
38.0,2nd Class,1000,Southampton,FALSE
35.0,2nd Class,2010,Southampton,FALSE
38.0,2nd Class,1620,Southampton,FALSE
33.0,2nd Class,1620,Southampton,FALSE
34.0,2nd Class,1000,Southampton,TRUE
16.0,2nd Class,2010,Southampton,FALSE
26.0,2nd Class,811,Southampton,FALSE
47.0,2nd Class,811,Southampton,FALSE
21.0,2nd Class,888,Southampton,FALSE
20.0,2nd Class,888,Southampton,FALSE
24.0,2nd Class,1040,Southampton,FALSE
24.0,2nd Class,1000,Southampton,FALSE
34.0,2nd Class,1000,Southampton,FALSE
30.0,2nd Class,1000,Southampton,FALSE
52.0,2nd Class,1000,Southampton,FALSE
0.0,2nd Class,1120,Southampton,TRUE
23.0,2nd Class,1120,Southampton,TRUE
30.0,2nd Class,1000,Southampton,FALSE
44.0,2nd Class,1000,Southampton,FALSE
6.0,2nd Class,2550,Southampton,TRUE
39.0,2nd Class,2550,Southampton,FALSE
62.0,2nd Class,811,Southampton,TRUE
30.0,2nd Class,811,Southampton,FALSE
7.0,2nd Class,2030,Southampton,TRUE
47.0,2nd Class,2030,Southampton,FALSE
48.0,2nd Class,2030,Southampton,TRUE
33.0,2nd Class,,Southampton,FALSE
24.0,2nd Class,5020,Southampton,TRUE
24.0,2nd Class,5020,Southampton,TRUE
49.0,2nd Class,5020,Southampton,FALSE
48.0,2nd Class,5020,Southampton,TRUE
56.0,2nd Class,1240,Southampton,TRUE
24.0,2nd Class,5680,Southampton,FALSE
30.0,2nd Class,5680,Southampton,FALSE
20.0,2nd Class,5680,Southampton,FALSE
18.0,2nd Class,1000,Southampton,FALSE
20.0,2nd Class,1780,Southampton,TRUE
23.0,2nd Class,888,Southampton,FALSE
36.0,2nd Class,1000,Southampton,FALSE
54.0,2nd Class,1780,Southampton,TRUE
50.0,2nd Class,1000,Southampton,FALSE
44.0,2nd Class,2010,Southampton,FALSE
29.0,2nd Class,2010,Southampton,TRUE
22.0,2nd Class,5680,Southampton,FALSE
41.0,2nd Class,1000,Southampton,TRUE
63.0,2nd Class,2010,Southampton,FALSE
60.0,2nd Class,2010,Southampton,FALSE
29.0,2nd Class,,Southampton,FALSE
33.0,2nd Class,948,Southampton,FALSE
17.0,2nd Class,811,Southampton,TRUE
40.0,2nd Class,2080,Southampton,FALSE
24.0,2nd Class,2080,Southampton,TRUE
47.0,2nd Class,1160,Southampton,FALSE
24.0,2nd Class,2430,Southampton,FALSE
22.0,2nd Class,2430,Southampton,FALSE
32.0,2nd Class,811,Southampton,FALSE
23.0,2nd Class,1060,Cherbourg,TRUE
34.0,2nd Class,2010,Southampton,FALSE
24.0,2nd Class,2010,Southampton,TRUE
28.0,2nd Class,1620,Southampton,FALSE
46.0,2nd Class,954,Queenstown,TRUE
35.0,2nd Class,954,Queenstown,FALSE
45.0,2nd Class,1040,Southampton,TRUE
52.0,2nd Class,954,Queenstown,FALSE
39.0,2nd Class,,Belfast,FALSE
23.0,2nd Class,,Southampton,FALSE
31.0,2nd Class,811,Southampton,FALSE
36.0,2nd Class,994,Southampton,FALSE
35.0,2nd Class,2010,Southampton,FALSE
34.0,2nd Class,2010,Southampton,FALSE
30.0,2nd Class,827,Queenstown,FALSE
1.0,2nd Class,3210,Cherbourg,TRUE
3.0,2nd Class,3210,Cherbourg,TRUE
25.0,2nd Class,3210,Cherbourg,FALSE
22.0,2nd Class,3210,Cherbourg,TRUE
17.0,2nd Class,927,Cherbourg,TRUE
31.0,2nd Class,2550,Southampton,TRUE
34.0,2nd Class,811,Southampton,TRUE
25.0,2nd Class,811,Southampton,FALSE
61.0,2nd Class,954,Queenstown,FALSE
50.0,2nd Class,2010,Southampton,FALSE
42.0,2nd Class,2010,Southampton,TRUE
23.0,2nd Class,606,Southampton,TRUE
57.0,2nd Class,811,Southampton,FALSE
25.0,2nd Class,1160,Cherbourg,FALSE
1.0,2nd Class,2860,Cherbourg,TRUE
31.0,2nd Class,2860,Cherbourg,FALSE
24.0,2nd Class,2860,Cherbourg,TRUE
30.0,2nd Class,1200,Cherbourg,FALSE
30.0,2nd Class,1000,Southampton,FALSE
36.0,2nd Class,1240,Southampton,FALSE
32.0,2nd Class,1040,Southampton,FALSE
30.0,2nd Class,1000,Southampton,FALSE
46.0,2nd Class,2010,Southampton,FALSE
13.0,2nd Class,1510,Southampton,TRUE
41.0,2nd Class,1510,Southampton,TRUE
19.0,2nd Class,811,Southampton,TRUE
31.0,2nd Class,1000,Southampton,FALSE
48.0,2nd Class,1000,Southampton,FALSE
71.0,2nd Class,811,Southampton,FALSE
27.0,2nd Class,1000,Southampton,FALSE
54.0,2nd Class,1080,Southampton,FALSE
38.0,2nd Class,2010,Southampton,FALSE
16.0,2nd Class,811,Southampton,FALSE
63.0,2nd Class,748,Queenstown,FALSE
28.0,2nd Class,2320,Cherbourg,FALSE
14.0,2nd Class,2320,Cherbourg,TRUE
2.0,2nd Class,2010,Southampton,TRUE
3.0,2nd Class,2010,Southampton,TRUE
32.0,2nd Class,2010,Southampton,FALSE
26.0,2nd Class,1000,Southampton,FALSE
19.0,2nd Class,2840,Southampton,FALSE
28.0,2nd Class,1040,Southampton,FALSE
29.0,2nd Class,811,Southampton,TRUE
38.0,2nd Class,1000,Southampton,FALSE
22.0,2nd Class,811,Southampton,TRUE
26.0,2nd Class,1070,Cherbourg,TRUE
23.0,2nd Class,811,Southampton,FALSE
29.0,2nd Class,1070,Cherbourg,TRUE
28.0,2nd Class,811,Southampton,FALSE
18.0,2nd Class,,Belfast,FALSE
59.0,2nd Class,2010,Southampton,TRUE
19.0,2nd Class,811,Southampton,FALSE
39.0,2nd Class,1160,Cherbourg,FALSE
41.0,2nd Class,1000,Southampton,FALSE
21.0,2nd Class,1620,Southampton,TRUE
19.0,2nd Class,2010,Southampton,TRUE
42.0,2nd Class,1620,Southampton,FALSE
32.0,2nd Class,1000,Southampton,TRUE
24.0,2nd Class,1000,Southampton,FALSE
30.0,2nd Class,984,Cherbourg,TRUE
27.0,2nd Class,1190,Cherbourg,FALSE
2.0,2nd Class,2010,Southampton,TRUE
8.0,2nd Class,2010,Southampton,TRUE
33.0,2nd Class,2010,Southampton,TRUE
36.0,2nd Class,811,Southampton,FALSE
33.0,2nd Class,1620,Southampton,FALSE
30.0,2nd Class,1620,Southampton,TRUE
28.0,2nd Class,1000,Southampton,TRUE
23.0,2nd Class,1160,Cherbourg,FALSE
0.0,2nd Class,1450,Southampton,TRUE
3.0,2nd Class,1450,Southampton,TRUE
24.0,2nd Class,1450,Southampton,TRUE
50.0,2nd Class,811,Southampton,TRUE
18.0,2nd Class,811,Southampton,FALSE
21.0,2nd Class,811,Southampton,TRUE
26.0,2nd Class,1000,Southampton,FALSE
25.0,2nd Class,1000,Southampton,FALSE
27.0,2nd Class,2010,Southampton,FALSE
25.0,2nd Class,2010,Southampton,TRUE
17.0,2nd Class,1000,Southampton,TRUE
20.0,2nd Class,2840,Southampton,TRUE
30.0,2nd Class,1000,Southampton,TRUE
59.0,2nd Class,1040,Southampton,FALSE
30.0,2nd Class,954,Queenstown,TRUE
35.0,2nd Class,811,Southampton,FALSE
39.0,2nd Class,1000,Southampton,TRUE
25.0,2nd Class,1000,Southampton,FALSE
42.0,2nd Class,1160,Cherbourg,FALSE
25.0,2nd Class,811,Southampton,FALSE
26.0,2nd Class,1000,Southampton,FALSE
14.0,2nd Class,5020,Southampton,FALSE
32.0,2nd Class,,Southampton,FALSE
48.0,2nd Class,811,Southampton,TRUE
23.0,2nd Class,1000,Southampton,FALSE
26.0,2nd Class,977,Southampton,TRUE
27.0,2nd Class,811,Southampton,TRUE
29.0,2nd Class,1620,Southampton,FALSE
27.0,2nd Class,1620,Southampton,FALSE
40.0,2nd Class,1000,Southampton,FALSE
36.0,2nd Class,1620,Southampton,TRUE
45.0,2nd Class,1620,Southampton,FALSE
23.0,2nd Class,811,Southampton,FALSE
31.0,2nd Class,1620,Southampton,TRUE
15.0,2nd Class,,Belfast,FALSE
12.0,2nd Class,1220,Southampton,TRUE
40.0,2nd Class,1220,Southampton,TRUE
37.0,2nd Class,1000,Southampton,TRUE
28.0,2nd Class,2010,Southampton,FALSE
37.0,2nd Class,2010,Southampton,TRUE
2.0,2nd Class,1780,Southampton,TRUE
4.0,2nd Class,1780,Southampton,TRUE
29.0,2nd Class,1780,Southampton,TRUE
0.0,2nd Class,2140,Southampton,TRUE
4.0,2nd Class,2140,Southampton,TRUE
36.0,2nd Class,2140,Southampton,FALSE
33.0,2nd Class,2140,Southampton,TRUE
66.0,2nd Class,811,Southampton,FALSE
24.0,2nd Class,994,Southampton,FALSE
32.0,2nd Class,1000,Southampton,TRUE
35.0,2nd Class,2010,Southampton,TRUE
23.0,2nd Class,1000,Southampton,TRUE
32.0,2nd Class,,Southampton,FALSE
26.0,2nd Class,1040,Southampton,TRUE
24.0,2nd Class,1000,Southampton,FALSE
23.0,3rd Class,712,Southampton,FALSE
